,text,clean_text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
118,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
119,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
120,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
121,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
122,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
123,"Delhi’s #AirQuality  continues to be ‘VERY POOR’, with overall #AQI at 321 https://t.co/ybIWYJw1bF

#AirPollution #DelhiPollution","Delhi’s AirQuality  continues to be ‘VERY POOR’ with overall AQI at  httpstcoybIWYJwbF

AirPollution DelhiPollution","['delhi', 's', 'airquality', 'continues', 'to', 'be', 'very', 'poor', 'with', 'overall', 'aqi', 'at', 'httpstcoybiwyjwbf', 'airpollution', 'delhipollution']","['delhi', 'airquality', 'continues', 'poor', 'overall', 'aqi', 'httpstcoybiwyjwbf', 'airpollution', 'delhipollution']","['delhi', 'airqual', 'continu', 'poor', 'overal', 'aqi', 'httpstcoybiwyjwbf', 'airpollut', 'delhipollut']","['delhi', 'airquality', 'continues', 'poor', 'overall', 'aqi', 'httpstcoybiwyjwbf', 'airpollution', 'delhipollution']"
124,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
125,RT @ANI: Punjab | Thick layer of smog envelops parts of Bathinda amid #AirPollution https://t.co/gjRtq5snGX,RT ANI Punjab  Thick layer of smog envelops parts of Bathinda amid AirPollution httpstcogjRtqsnGX,"['rt', 'ani', 'punjab', 'thick', 'layer', 'of', 'smog', 'envelops', 'parts', 'of', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'parts', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelop', 'part', 'bathinda', 'amid', 'airpollut', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'part', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']"
126,"RT @MumsForLungs: ""Opening windows, drying washing, gardening, exercising in the garden, children’s playtime, entertaining visitors, birthd…",RT MumsForLungs Opening windows drying washing gardening exercising in the garden children’s playtime entertaining visitors birthd…,"['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'in', 'the', 'garden', 'children', 's', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'children', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlung', 'open', 'window', 'dri', 'wash', 'garden', 'exercis', 'garden', 'children', 'playtim', 'entertain', 'visitor', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'window', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'child', 'playtime', 'entertaining', 'visitor', 'birthd', '']"
127,RT @CleanAirCAC: Interested in learning how cities can create lasting solutions to #airpollution and #climatechange while including members…,RT CleanAirCAC Interested in learning how cities can create lasting solutions to airpollution and climatechange while including members…,"['rt', 'cleanaircac', 'interested', 'in', 'learning', 'how', 'cities', 'can', 'create', 'lasting', 'solutions', 'to', 'airpollution', 'and', 'climatechange', 'while', 'including', 'members', '']","['rt', 'cleanaircac', 'interested', 'learning', 'cities', 'create', 'lasting', 'solutions', 'airpollution', 'climatechange', 'including', 'members', '']","['rt', 'cleanaircac', 'interest', 'learn', 'citi', 'creat', 'last', 'solut', 'airpollut', 'climatechang', 'includ', 'member', '']","['rt', 'cleanaircac', 'interested', 'learning', 'city', 'create', 'lasting', 'solution', 'airpollution', 'climatechange', 'including', 'member', '']"
128,"""Opening windows, drying washing, gardening, exercising in the garden, children’s playtime, entertaining visitors, birthday parties - all are dominated by one person’s right to burn. No matter what the season."" #Woodburner #Ecostove #AirPollution https://t.co/30POxdhF7y",Opening windows drying washing gardening exercising in the garden children’s playtime entertaining visitors birthday parties  all are dominated by one person’s right to burn No matter what the season Woodburner Ecostove AirPollution httpstcoPOxdhFy,"['opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'in', 'the', 'garden', 'children', 's', 'playtime', 'entertaining', 'visitors', 'birthday', 'parties', 'all', 'are', 'dominated', 'by', 'one', 'person', 's', 'right', 'to', 'burn', 'no', 'matter', 'what', 'the', 'season', 'woodburner', 'ecostove', 'airpollution', 'httpstcopoxdhfy']","['opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'children', 'playtime', 'entertaining', 'visitors', 'birthday', 'parties', 'dominated', 'one', 'person', 'right', 'burn', 'matter', 'season', 'woodburner', 'ecostove', 'airpollution', 'httpstcopoxdhfy']","['open', 'window', 'dri', 'wash', 'garden', 'exercis', 'garden', 'children', 'playtim', 'entertain', 'visitor', 'birthday', 'parti', 'domin', 'one', 'person', 'right', 'burn', 'matter', 'season', 'woodburn', 'ecostov', 'airpollut', 'httpstcopoxdhfi']","['opening', 'window', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'child', 'playtime', 'entertaining', 'visitor', 'birthday', 'party', 'dominated', 'one', 'person', 'right', 'burn', 'matter', 'season', 'woodburner', 'ecostove', 'airpollution', 'httpstcopoxdhfy']"
129,"RT @SEIresearch: Today is #WorldVentil8Day!

Good air flow is important to remove #AirPollutants generated inside buildings.  

The INGENIO…","RT SEIresearch Today is WorldVentilDay

Good air flow is important to remove AirPollutants generated inside buildings  

The INGENIO…","['rt', 'seiresearch', 'today', 'is', 'worldventilday', 'good', 'air', 'flow', 'is', 'important', 'to', 'remove', 'airpollutants', 'generated', 'inside', 'buildings', 'the', 'ingenio', '']","['rt', 'seiresearch', 'today', 'worldventilday', 'good', 'air', 'flow', 'important', 'remove', 'airpollutants', 'generated', 'inside', 'buildings', 'ingenio', '']","['rt', 'seiresearch', 'today', 'worldventilday', 'good', 'air', 'flow', 'import', 'remov', 'airpollut', 'gener', 'insid', 'build', 'ingenio', '']","['rt', 'seiresearch', 'today', 'worldventilday', 'good', 'air', 'flow', 'important', 'remove', 'airpollutants', 'generated', 'inside', 'building', 'ingenio', '']"
130,"RT @CNNnews18: As Delhi chokes under a thick blanket of smog, RTI reveals AAP's inaction. Take a look at this report 

@maryashakil | #Delh…","RT CNNnews As Delhi chokes under a thick blanket of smog RTI reveals AAPs inaction Take a look at this report 

maryashakil  Delh…","['rt', 'cnnnews', 'as', 'delhi', 'chokes', 'under', 'a', 'thick', 'blanket', 'of', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'a', 'look', 'at', 'this', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnews', 'delhi', 'chokes', 'thick', 'blanket', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'look', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnew', 'delhi', 'choke', 'thick', 'blanket', 'smog', 'rti', 'reveal', 'aap', 'inact', 'take', 'look', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnews', 'delhi', 'choke', 'thick', 'blanket', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'look', 'report', 'maryashakil', 'delh', '']"
131,"That's great, the level is below 5 ugr/m3. Temperature is 14.30 C. Wind direction is S. Dust level #PM10 is: 3.47ugr/m3. Dust level #PM2.5 is: 1.63ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",Thats great the level is below  ugrm Temperature is  C Wind direction is S Dust level PM is ugrm Dust level PM is ugrm Fijnstof Airpollution Waalre CitizenScience luftdaten,"['thats', 'great', 'the', 'level', 'is', 'below', 'ugrm', 'temperature', 'is', 'c', 'wind', 'direction', 'is', 's', 'dust', 'level', 'pm', 'is', 'ugrm', 'dust', 'level', 'pm', 'is', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['that', 'great', 'level', 'ugrm', 'temperatur', 'c', 'wind', 'direct', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollut', 'waalr', 'citizensci', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']"
132,"RT @YorkEnvironment: What harmful airborne pollutants are found in your home?

Approaching #WorldVentil8Day discover INGENIOUS, a research…","RT YorkEnvironment What harmful airborne pollutants are found in your home

Approaching WorldVentilDay discover INGENIOUS a research…","['rt', 'yorkenvironment', 'what', 'harmful', 'airborne', 'pollutants', 'are', 'found', 'in', 'your', 'home', 'approaching', 'worldventilday', 'discover', 'ingenious', 'a', 'research', '']","['rt', 'yorkenvironment', 'harmful', 'airborne', 'pollutants', 'found', 'home', 'approaching', 'worldventilday', 'discover', 'ingenious', 'research', '']","['rt', 'yorkenviron', 'harm', 'airborn', 'pollut', 'found', 'home', 'approach', 'worldventilday', 'discov', 'ingeni', 'research', '']","['rt', 'yorkenvironment', 'harmful', 'airborne', 'pollutant', 'found', 'home', 'approaching', 'worldventilday', 'discover', 'ingenious', 'research', '']"
133,"RT @AirResources: Qualified small business landscape professionals can now buy discounted #zeroemission lawn mowers, blowers &amp; other equipm…",RT AirResources Qualified small business landscape professionals can now buy discounted zeroemission lawn mowers blowers amp other equipm…,"['rt', 'airresources', 'qualified', 'small', 'business', 'landscape', 'professionals', 'can', 'now', 'buy', 'discounted', 'zeroemission', 'lawn', 'mowers', 'blowers', 'amp', 'other', 'equipm', '']","['rt', 'airresources', 'qualified', 'small', 'business', 'landscape', 'professionals', 'buy', 'discounted', 'zeroemission', 'lawn', 'mowers', 'blowers', 'amp', 'equipm', '']","['rt', 'airresourc', 'qualifi', 'small', 'busi', 'landscap', 'profession', 'buy', 'discount', 'zeroemiss', 'lawn', 'mower', 'blower', 'amp', 'equipm', '']","['rt', 'airresources', 'qualified', 'small', 'business', 'landscape', 'professional', 'buy', 'discounted', 'zeroemission', 'lawn', 'mower', 'blower', 'amp', 'equipm', '']"
134,"RT @courtghoward: Urban heat island at #COP27:
Incentive for delegates to advocate for life-saving #Adaptation solutions like:🌳🌴🌲!
⬇️heat i…","RT courtghoward Urban heat island at COP
Incentive for delegates to advocate for lifesaving Adaptation solutions like🌳🌴🌲
⬇️heat i…","['rt', 'courtghoward', 'urban', 'heat', 'island', 'at', 'cop', 'incentive', 'for', 'delegates', 'to', 'advocate', 'for', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', 'i', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegates', 'advocate', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incent', 'deleg', 'advoc', 'lifesav', 'adapt', 'solut', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegate', 'advocate', 'lifesaving', 'adaptation', 'solution', 'like', 'heat', '']"
135,"RT @CNNnews18: As Delhi chokes under a thick blanket of smog, RTI reveals AAP's inaction. Take a look at this report 

@maryashakil | #Delh…","RT CNNnews As Delhi chokes under a thick blanket of smog RTI reveals AAPs inaction Take a look at this report 

maryashakil  Delh…","['rt', 'cnnnews', 'as', 'delhi', 'chokes', 'under', 'a', 'thick', 'blanket', 'of', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'a', 'look', 'at', 'this', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnews', 'delhi', 'chokes', 'thick', 'blanket', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'look', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnew', 'delhi', 'choke', 'thick', 'blanket', 'smog', 'rti', 'reveal', 'aap', 'inact', 'take', 'look', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnews', 'delhi', 'choke', 'thick', 'blanket', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'look', 'report', 'maryashakil', 'delh', '']"
136,"RT @TOIChandigarh: #Chandigarh  witnesses thick #smog on #Gurpurab night 

#AirPollution https://t.co/v1bQN1FSn0","RT TOIChandigarh Chandigarh  witnesses thick smog on Gurpurab night 

AirPollution httpstcovbQNFSn","['rt', 'toichandigarh', 'chandigarh', 'witnesses', 'thick', 'smog', 'on', 'gurpurab', 'night', 'airpollution', 'httpstcovbqnfsn']","['rt', 'toichandigarh', 'chandigarh', 'witnesses', 'thick', 'smog', 'gurpurab', 'night', 'airpollution', 'httpstcovbqnfsn']","['rt', 'toichandigarh', 'chandigarh', 'wit', 'thick', 'smog', 'gurpurab', 'night', 'airpollut', 'httpstcovbqnfsn']","['rt', 'toichandigarh', 'chandigarh', 'witness', 'thick', 'smog', 'gurpurab', 'night', 'airpollution', 'httpstcovbqnfsn']"
137,"RT @CNNnews18: As Delhi chokes under a thick blanket of smog, RTI reveals AAP's inaction. Take a look at this report 

@maryashakil | #Delh…","RT CNNnews As Delhi chokes under a thick blanket of smog RTI reveals AAPs inaction Take a look at this report 

maryashakil  Delh…","['rt', 'cnnnews', 'as', 'delhi', 'chokes', 'under', 'a', 'thick', 'blanket', 'of', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'a', 'look', 'at', 'this', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnews', 'delhi', 'chokes', 'thick', 'blanket', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'look', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnew', 'delhi', 'choke', 'thick', 'blanket', 'smog', 'rti', 'reveal', 'aap', 'inact', 'take', 'look', 'report', 'maryashakil', 'delh', '']","['rt', 'cnnnews', 'delhi', 'choke', 'thick', 'blanket', 'smog', 'rti', 'reveals', 'aaps', 'inaction', 'take', 'look', 'report', 'maryashakil', 'delh', '']"
